dataset,target_recall,n_total,n_includes,a13b_sensitivity,a13b_hr_count,auto_include_tp,hr_true_includes,auto_exclude_true_includes,hr_only_nb_records,hr_only_elas_u4_records,hr_only_best_records,hr_only_reachable,safety_queue_nb_records,safety_queue_elas_u4_records,safety_queue_best_records,safety_queue_reachable,asreview_nb_records,asreview_elas_u4_records,asreview_best_records
CLEF_CD000996,0.95,281,6,1.0,181,6,0,0,0,0,0,True,0,0,0,True,12.8,9.4,9.4
CLEF_CD001261,0.95,571,22,1.0,518,16,6,0,30.2,23.6,23.6,True,30.2,23.6,23.6,True,53.6,57.8,53.6
CLEF_CD004414,0.95,336,7,1.0,117,6,1,0,4.2,2,2,True,5.6,2.6,2.6,True,67,43.6,43.6
CLEF_CD006468,0.95,3874,12,1.0,3732,10,2,0,160.4,48.2,48.2,True,162,48.2,48.2,True,183.8,64.4,64.4
CLEF_CD007867,0.95,943,9,1.0,796,9,0,0,0,0,0,True,0,0,0,True,246.8,194.8,194.8
CLEF_CD009069,0.95,1757,5,1.0,1540,4,1,0,167.2,36.4,36.4,True,170.8,37.2,37.2,True,337.4,139.2,139.2
CLEF_CD009642,0.95,1922,50,1.0,1842,43,7,0,81.6,16.6,16.6,True,81.6,16.6,16.6,True,202.4,104,104
CLEF_CD010038,0.95,8867,9,1.0,4698,8,1,0,211.6,152.6,152.6,True,358.4,182.8,182.8,True,3983.2,1150.8,1150.8
CLEF_CD010239,0.95,224,10,1.0,209,5,5,0,7.6,6,6,True,7.6,6,6,True,14.8,11.2,11.2
CLEF_CD010558,0.95,2815,10,1.0,1833,8,2,0,323.2,169.6,169.6,True,433.4,191,191,True,483.4,222.2,222.2
CLEF_CD010753,0.95,2539,20,1.0,2450,15,5,0,278.8,155.2,155.2,True,279.2,155.2,155.2,True,738,499.4,499.4
CLEF_CD011571,0.95,146,6,1.0,110,4,2,0,10.8,13.2,10.8,True,11.4,13.8,11.4,True,16.4,19,16.4
CLEF_CD011768,0.95,9160,25,1.0,8177,20,5,0,143.6,84.6,84.6,True,147.4,85.2,85.2,True,543.8,596.8,543.8
CLEF_CD011977,0.95,195,37,0.972972972972973,137,25,11,1,89.4,42.8,42.8,True,80.8,39.2,39.2,True,128.6,85.2,85.2
CLEF_CD012069,0.95,3479,245,1.0,3066,45,200,0,1796.2,1366.4,1366.4,True,1857.4,1396,1396,True,2043.2,1633.8,1633.8
CLEF_CD012164,0.95,61,3,1.0,43,2,1,0,12.2,3.2,3.2,True,13.6,3.4,3.4,True,25,12.4,12.4
CLEF_CD012455,0.95,1593,5,1.0,1457,2,3,0,23,27.2,23,True,23.2,27.2,23.2,True,27,30.2,27
CLEF_CD012551,0.95,591,29,1.0,515,25,4,0,46.2,88.4,46.2,True,46.6,88.8,46.6,True,186,149.8,149.8
Cohen_ACEInhibitors,0.95,2544,41,1.0,1844,38,3,0,8.4,10.6,8.4,True,8.6,10.8,8.6,True,424,410.2,410.2
Cohen_ADHD,0.95,851,20,1.0,306,20,0,0,0,0,0,True,0,0,0,True,312,206.2,206.2
Cohen_Antihistamines,0.95,310,16,1.0,202,9,7,0,186,193,186,True,223,232,223,True,290,299,290
Cohen_AtypicalAntipsychotics,0.95,1120,146,1.0,738,78,68,0,328,291.4,291.4,True,328,291.4,291.4,True,764.4,711.8,711.8
Cohen_BetaBlockers,0.95,2072,42,0.9761904761904762,1565,35,6,1,973.8,304,304,True,808.4,309.8,309.8,True,1124.6,527.2,527.2
Cohen_CalciumChannelBlockers,0.95,1218,100,1.0,524,85,15,0,117.2,99.8,99.8,True,118.2,99.8,99.8,True,580.2,568.6,568.6
Cohen_Estrogens,0.95,368,80,1.0,187,58,22,0,53.6,69,53.6,True,57.4,73.2,57.4,True,206,212.8,206
Cohen_NSAIDS,0.95,393,41,1.0,317,33,8,0,45.4,24.4,24.4,True,45.4,24.4,24.4,True,97.8,92.4,92.4
Cohen_Opiods,0.95,1915,15,1.0,1798,11,4,0,1330.6,1240.8,1240.8,True,1380.8,1294.8,1294.8,True,1405.8,1319.8,1319.8
Cohen_OralHypoglycemics,0.95,503,136,0.9926470588235294,428,40,95,1,344,337.4,337.4,True,354.4,348.4,348.4,True,410.4,403.4,403.4
Cohen_ProtonPumpInhibitors,0.95,1333,51,1.0,829,42,9,0,425,285.8,285.8,True,449,291,291,True,841.2,671.2,671.2
Cohen_SkeletalMuscleRelaxants,0.95,1643,9,1.0,1552,3,6,0,1081.8,760.6,760.6,True,1123.6,792.2,792.2,True,1144.6,1089.2,1089.2
Cohen_Statins,0.95,3463,85,1.0,2239,69,16,0,855.4,632.8,632.8,True,857.6,634,634,True,1650,1321.6,1321.6
Cohen_Triptans,0.95,671,24,1.0,463,19,5,0,187.8,98,98,True,200,99.4,99.4,True,394,242.2,242.2
Cohen_UrinaryIncontinence,0.95,327,40,1.0,251,25,15,0,83.2,109.4,83.2,True,83.2,109.4,83.2,True,151.8,173.2,151.8
CLEF_CD000996,0.98,281,6,1.0,181,6,0,0,0,0,0,True,0,0,0,True,12.8,9.4,9.4
CLEF_CD001261,0.98,571,22,1.0,518,16,6,0,37.8,36.4,36.4,True,37.8,36.4,36.4,True,62.4,62.2,62.2
CLEF_CD004414,0.98,336,7,1.0,117,6,1,0,4.2,2,2,True,5.6,2.6,2.6,True,67,43.6,43.6
CLEF_CD006468,0.98,3874,12,1.0,3732,10,2,0,160.4,48.2,48.2,True,162,48.2,48.2,True,183.8,64.4,64.4
CLEF_CD007867,0.98,943,9,1.0,796,9,0,0,0,0,0,True,0,0,0,True,246.8,194.8,194.8
CLEF_CD009069,0.98,1757,5,1.0,1540,4,1,0,167.2,36.4,36.4,True,170.8,37.2,37.2,True,337.4,139.2,139.2
CLEF_CD009642,0.98,1922,50,1.0,1842,43,7,0,110.4,56.2,56.2,True,110.4,56.2,56.2,True,259.4,110.2,110.2
CLEF_CD010038,0.98,8867,9,1.0,4698,8,1,0,211.6,152.6,152.6,True,358.4,182.8,182.8,True,3983.2,1150.8,1150.8
CLEF_CD010239,0.98,224,10,1.0,209,5,5,0,7.6,6,6,True,7.6,6,6,True,14.8,11.2,11.2
CLEF_CD010558,0.98,2815,10,1.0,1833,8,2,0,323.2,169.6,169.6,True,433.4,191,191,True,483.4,222.2,222.2
CLEF_CD010753,0.98,2539,20,1.0,2450,15,5,0,285.6,160.6,160.6,True,286,160.6,160.6,True,1844.6,580.8,580.8
CLEF_CD011571,0.98,146,6,1.0,110,4,2,0,10.8,13.2,10.8,True,11.4,13.8,11.4,True,16.4,19,16.4
CLEF_CD011768,0.98,9160,25,1.0,8177,20,5,0,516.8,556.2,516.8,True,541.8,568,541.8,True,993.8,642,642
CLEF_CD011977,0.98,195,37,0.972972972972973,137,25,11,1,,,,False,94,43.8,43.8,True,142.2,91,91
CLEF_CD012069,0.98,3479,245,1.0,3066,45,200,0,2179,1729.8,1729.8,True,2273,1781,1781,True,2475.2,2040.8,2040.8
CLEF_CD012164,0.98,61,3,1.0,43,2,1,0,12.2,3.2,3.2,True,13.6,3.4,3.4,True,25,12.4,12.4
CLEF_CD012455,0.98,1593,5,1.0,1457,2,3,0,23,27.2,23,True,23.2,27.2,23.2,True,27,30.2,27
CLEF_CD012551,0.98,591,29,1.0,515,25,4,0,73.8,93.4,73.8,True,74.2,93.8,74.2,True,271.6,166.2,166.2
Cohen_ACEInhibitors,0.98,2544,41,1.0,1844,38,3,0,386.8,307,307,True,405.6,313,313,True,2368.2,1640.2,1640.2
Cohen_ADHD,0.98,851,20,1.0,306,20,0,0,0,0,0,True,0,0,0,True,423,338.4,338.4
Cohen_Antihistamines,0.98,310,16,1.0,202,9,7,0,186,193,186,True,223,232,223,True,290,299,290
Cohen_AtypicalAntipsychotics,0.98,1120,146,1.0,738,78,68,0,533.8,631,533.8,True,533.8,631,533.8,True,996.4,1004,996.4
Cohen_BetaBlockers,0.98,2072,42,0.9761904761904762,1565,35,6,1,,,,False,1281,1300,1281,True,1659.2,1689,1659.2
Cohen_CalciumChannelBlockers,0.98,1218,100,1.0,524,85,15,0,168,171,168,True,169,171,169,True,685.2,627.2,627.2
Cohen_Estrogens,0.98,368,80,1.0,187,58,22,0,61.6,72.2,61.6,True,67.6,76.4,67.6,True,255.6,268,255.6
Cohen_NSAIDS,0.98,393,41,1.0,317,33,8,0,78.6,43.4,43.4,True,78.6,43.4,43.4,True,133.6,105.6,105.6
Cohen_Opiods,0.98,1915,15,1.0,1798,11,4,0,1330.6,1240.8,1240.8,True,1380.8,1294.8,1294.8,True,1405.8,1319.8,1319.8
Cohen_OralHypoglycemics,0.98,503,136,0.9926470588235294,428,40,95,1,385,412,385,True,380.2,421,380.2,True,437.2,478,437.2
Cohen_ProtonPumpInhibitors,0.98,1333,51,1.0,829,42,9,0,463.8,367.2,367.2,True,490,376.8,376.8,True,900,759.4,759.4
Cohen_SkeletalMuscleRelaxants,0.98,1643,9,1.0,1552,3,6,0,1081.8,760.6,760.6,True,1123.6,792.2,792.2,True,1144.6,1089.2,1089.2
Cohen_Statins,0.98,3463,85,1.0,2239,69,16,0,1693.6,1295.4,1295.4,True,1699.6,1300.2,1300.2,True,2810.8,2229.2,2229.2
Cohen_Triptans,0.98,671,24,1.0,463,19,5,0,355.4,264.8,264.8,True,391,279.8,279.8,True,542.2,423.4,423.4
Cohen_UrinaryIncontinence,0.98,327,40,1.0,251,25,15,0,113.6,146.6,113.6,True,113.6,146.6,113.6,True,184.2,214.2,184.2
CLEF_CD000996,0.985,281,6,1.0,181,6,0,0,0,0,0,True,0,0,0,True,12.8,9.4,9.4
CLEF_CD001261,0.985,571,22,1.0,518,16,6,0,37.8,36.4,36.4,True,37.8,36.4,36.4,True,62.4,62.2,62.2
CLEF_CD004414,0.985,336,7,1.0,117,6,1,0,4.2,2,2,True,5.6,2.6,2.6,True,67,43.6,43.6
CLEF_CD006468,0.985,3874,12,1.0,3732,10,2,0,160.4,48.2,48.2,True,162,48.2,48.2,True,183.8,64.4,64.4
CLEF_CD007867,0.985,943,9,1.0,796,9,0,0,0,0,0,True,0,0,0,True,246.8,194.8,194.8
CLEF_CD009069,0.985,1757,5,1.0,1540,4,1,0,167.2,36.4,36.4,True,170.8,37.2,37.2,True,337.4,139.2,139.2
CLEF_CD009642,0.985,1922,50,1.0,1842,43,7,0,738.2,651,651,True,745.2,653,653,True,805.2,713,713
CLEF_CD010038,0.985,8867,9,1.0,4698,8,1,0,211.6,152.6,152.6,True,358.4,182.8,182.8,True,3983.2,1150.8,1150.8
CLEF_CD010239,0.985,224,10,1.0,209,5,5,0,7.6,6,6,True,7.6,6,6,True,14.8,11.2,11.2
CLEF_CD010558,0.985,2815,10,1.0,1833,8,2,0,323.2,169.6,169.6,True,433.4,191,191,True,483.4,222.2,222.2
CLEF_CD010753,0.985,2539,20,1.0,2450,15,5,0,285.6,160.6,160.6,True,286,160.6,160.6,True,1844.6,580.8,580.8
CLEF_CD011571,0.985,146,6,1.0,110,4,2,0,10.8,13.2,10.8,True,11.4,13.8,11.4,True,16.4,19,16.4
CLEF_CD011768,0.985,9160,25,1.0,8177,20,5,0,516.8,556.2,516.8,True,541.8,568,541.8,True,993.8,642,642
CLEF_CD011977,0.985,195,37,0.972972972972973,137,25,11,1,,,,False,94,43.8,43.8,True,142.2,91,91
CLEF_CD012069,0.985,3479,245,1.0,3066,45,200,0,2234.2,1815.4,1815.4,True,2334,1873.4,1873.4,True,2541.4,2349.2,2349.2
CLEF_CD012164,0.985,61,3,1.0,43,2,1,0,12.2,3.2,3.2,True,13.6,3.4,3.4,True,25,12.4,12.4
CLEF_CD012455,0.985,1593,5,1.0,1457,2,3,0,23,27.2,23,True,23.2,27.2,23.2,True,27,30.2,27
CLEF_CD012551,0.985,591,29,1.0,515,25,4,0,73.8,93.4,73.8,True,74.2,93.8,74.2,True,271.6,166.2,166.2
Cohen_ACEInhibitors,0.985,2544,41,1.0,1844,38,3,0,386.8,307,307,True,405.6,313,313,True,2368.2,1640.2,1640.2
Cohen_ADHD,0.985,851,20,1.0,306,20,0,0,0,0,0,True,0,0,0,True,423,338.4,338.4
Cohen_Antihistamines,0.985,310,16,1.0,202,9,7,0,186,193,186,True,223,232,223,True,290,299,290
Cohen_AtypicalAntipsychotics,0.985,1120,146,1.0,738,78,68,0,533.8,631,533.8,True,533.8,631,533.8,True,996.4,1004,996.4
Cohen_BetaBlockers,0.985,2072,42,0.9761904761904762,1565,35,6,1,,,,False,1281,1300,1281,True,1659.2,1689,1659.2
Cohen_CalciumChannelBlockers,0.985,1218,100,1.0,524,85,15,0,180.8,210.6,180.8,True,181.8,210.6,181.8,True,855.2,747.6,747.6
Cohen_Estrogens,0.985,368,80,1.0,187,58,22,0,61.6,72.2,61.6,True,67.6,76.4,67.6,True,255.6,268,255.6
Cohen_NSAIDS,0.985,393,41,1.0,317,33,8,0,78.6,43.4,43.4,True,78.6,43.4,43.4,True,133.6,105.6,105.6
Cohen_Opiods,0.985,1915,15,1.0,1798,11,4,0,1330.6,1240.8,1240.8,True,1380.8,1294.8,1294.8,True,1405.8,1319.8,1319.8
Cohen_OralHypoglycemics,0.985,503,136,0.9926470588235294,428,40,95,1,385,412,385,True,380.2,421,380.2,True,437.2,478,437.2
Cohen_ProtonPumpInhibitors,0.985,1333,51,1.0,829,42,9,0,645.2,373.8,373.8,True,682.4,383.6,383.6,True,1117,766.2,766.2
Cohen_SkeletalMuscleRelaxants,0.985,1643,9,1.0,1552,3,6,0,1081.8,760.6,760.6,True,1123.6,792.2,792.2,True,1144.6,1089.2,1089.2
Cohen_Statins,0.985,3463,85,1.0,2239,69,16,0,1693.6,1295.4,1295.4,True,1699.6,1300.2,1300.2,True,2810.8,2229.2,2229.2
Cohen_Triptans,0.985,671,24,1.0,463,19,5,0,355.4,264.8,264.8,True,391,279.8,279.8,True,542.2,423.4,423.4
Cohen_UrinaryIncontinence,0.985,327,40,1.0,251,25,15,0,113.6,146.6,113.6,True,113.6,146.6,113.6,True,184.2,214.2,184.2
CLEF_CD000996,0.99,281,6,1.0,181,6,0,0,0,0,0,True,0,0,0,True,12.8,9.4,9.4
CLEF_CD001261,0.99,571,22,1.0,518,16,6,0,37.8,36.4,36.4,True,37.8,36.4,36.4,True,62.4,62.2,62.2
CLEF_CD004414,0.99,336,7,1.0,117,6,1,0,4.2,2,2,True,5.6,2.6,2.6,True,67,43.6,43.6
CLEF_CD006468,0.99,3874,12,1.0,3732,10,2,0,160.4,48.2,48.2,True,162,48.2,48.2,True,183.8,64.4,64.4
CLEF_CD007867,0.99,943,9,1.0,796,9,0,0,0,0,0,True,0,0,0,True,246.8,194.8,194.8
CLEF_CD009069,0.99,1757,5,1.0,1540,4,1,0,167.2,36.4,36.4,True,170.8,37.2,37.2,True,337.4,139.2,139.2
CLEF_CD009642,0.99,1922,50,1.0,1842,43,7,0,738.2,651,651,True,745.2,653,653,True,805.2,713,713
CLEF_CD010038,0.99,8867,9,1.0,4698,8,1,0,211.6,152.6,152.6,True,358.4,182.8,182.8,True,3983.2,1150.8,1150.8
CLEF_CD010239,0.99,224,10,1.0,209,5,5,0,7.6,6,6,True,7.6,6,6,True,14.8,11.2,11.2
CLEF_CD010558,0.99,2815,10,1.0,1833,8,2,0,323.2,169.6,169.6,True,433.4,191,191,True,483.4,222.2,222.2
CLEF_CD010753,0.99,2539,20,1.0,2450,15,5,0,285.6,160.6,160.6,True,286,160.6,160.6,True,1844.6,580.8,580.8
CLEF_CD011571,0.99,146,6,1.0,110,4,2,0,10.8,13.2,10.8,True,11.4,13.8,11.4,True,16.4,19,16.4
CLEF_CD011768,0.99,9160,25,1.0,8177,20,5,0,516.8,556.2,516.8,True,541.8,568,541.8,True,993.8,642,642
CLEF_CD011977,0.99,195,37,0.972972972972973,137,25,11,1,,,,False,94,43.8,43.8,True,142.2,91,91
CLEF_CD012069,0.99,3479,245,1.0,3066,45,200,0,2411,2087.4,2087.4,True,2526.2,2167.4,2167.4,True,2755.2,2494.6,2494.6
CLEF_CD012164,0.99,61,3,1.0,43,2,1,0,12.2,3.2,3.2,True,13.6,3.4,3.4,True,25,12.4,12.4
CLEF_CD012455,0.99,1593,5,1.0,1457,2,3,0,23,27.2,23,True,23.2,27.2,23.2,True,27,30.2,27
CLEF_CD012551,0.99,591,29,1.0,515,25,4,0,73.8,93.4,73.8,True,74.2,93.8,74.2,True,271.6,166.2,166.2
Cohen_ACEInhibitors,0.99,2544,41,1.0,1844,38,3,0,386.8,307,307,True,405.6,313,313,True,2368.2,1640.2,1640.2
Cohen_ADHD,0.99,851,20,1.0,306,20,0,0,0,0,0,True,0,0,0,True,423,338.4,338.4
Cohen_Antihistamines,0.99,310,16,1.0,202,9,7,0,186,193,186,True,223,232,223,True,290,299,290
Cohen_AtypicalAntipsychotics,0.99,1120,146,1.0,738,78,68,0,730,669,669,True,730,669,669,True,1111,1042,1042
Cohen_BetaBlockers,0.99,2072,42,0.9761904761904762,1565,35,6,1,,,,False,1281,1300,1281,True,1659.2,1689,1659.2
Cohen_CalciumChannelBlockers,0.99,1218,100,1.0,524,85,15,0,180.8,210.6,180.8,True,181.8,210.6,181.8,True,855.2,747.6,747.6
Cohen_Estrogens,0.99,368,80,1.0,187,58,22,0,111,87.2,87.2,True,126.4,95.8,95.8,True,259.6,284,259.6
Cohen_NSAIDS,0.99,393,41,1.0,317,33,8,0,78.6,43.4,43.4,True,78.6,43.4,43.4,True,133.6,105.6,105.6
Cohen_Opiods,0.99,1915,15,1.0,1798,11,4,0,1330.6,1240.8,1240.8,True,1380.8,1294.8,1294.8,True,1405.8,1319.8,1319.8
Cohen_OralHypoglycemics,0.99,503,136,0.9926470588235294,428,40,95,1,408,414,408,True,400.8,429,400.8,True,458,486,458
Cohen_ProtonPumpInhibitors,0.99,1333,51,1.0,829,42,9,0,645.2,373.8,373.8,True,682.4,383.6,383.6,True,1117,766.2,766.2
Cohen_SkeletalMuscleRelaxants,0.99,1643,9,1.0,1552,3,6,0,1081.8,760.6,760.6,True,1123.6,792.2,792.2,True,1144.6,1089.2,1089.2
Cohen_Statins,0.99,3463,85,1.0,2239,69,16,0,2082,1760.2,1760.2,True,2090,1767.2,1767.2,True,3282.4,2825.2,2825.2
Cohen_Triptans,0.99,671,24,1.0,463,19,5,0,355.4,264.8,264.8,True,391,279.8,279.8,True,542.2,423.4,423.4
Cohen_UrinaryIncontinence,0.99,327,40,1.0,251,25,15,0,113.6,146.6,113.6,True,113.6,146.6,113.6,True,184.2,214.2,184.2
