dataset,n_total,auto_rate,hr_rate,auto_include_rate,auto_exclude_rate,auto_include_count,auto_exclude_count,human_review_count,avg_models_per_record,sprt_early_stop_rate,v3_work,v4_work,rule,selected_path,hybrid_work,oracle_best_work,v4_better,router_correct
Appenzeller-Herzog_2019,2868.0,0.06659693165969316,0.9334030683403068,0.0599721059972106,0.006624825662482566,172.0,19.0,2677.0,2.034170153417015,0.9759414225941423,1888.0,2659.0,auto_rate>0.0464646,V4,2659.0,1888.0,False,False
Bos_2018,4878.0,0.38212382123821237,0.6178761787617876,0.006560065600656006,0.3755637556375564,32.0,1832.0,3014.0,2.014350143501435,0.9883148831488315,1471.0,317.0,auto_exclude_count>41,V4,317.0,317.0,True,True
Brouwer_2019,38076.0,0.020091396155058304,0.9799086038449417,0.019119655425990124,0.0009717407290681794,728.0,37.0,37311.0,2.003571803760899,0.996270616661414,11510.0,30741.0,auto_exclude_count>41,V3,11510.0,11510.0,False,True
Chou_2003,1906.0,0.05299055613850997,0.94700944386149,0.00944386149003148,0.04354669464847849,18.0,83.0,1805.0,2.0220356768100736,0.9868835257082896,1741.0,1494.0,auto_rate>0.0716616,V3,1741.0,1494.0,True,False
Chou_2004,1622.0,0.42231812577065353,0.5776818742293465,0.006781750924784217,0.4155363748458693,11.0,674.0,937.0,2.0468557336621456,0.9728729963008631,1174.0,739.0,auto_exclude_count>41,V4,739.0,739.0,True,True
Donners_2021,257.0,0.24124513618677043,0.7587548638132295,0.14785992217898833,0.0933852140077821,38.0,24.0,195.0,2.1945525291828796,0.9027237354085603,129.0,184.0,auto_exclude_count>41,V3,129.0,129.0,False,True
Hall_2012,8793.0,0.748436256112817,0.251563743887183,0.02365518025702263,0.7247810758557944,208.0,6373.0,2212.0,1.8216763334470603,0.8742181280564085,4538.0,810.0,auto_exclude_count>41,V4,810.0,810.0,True,True
Jeyaraman_2020,1173.0,0.07672634271099744,0.9232736572890026,0.058823529411764705,0.017902813299232736,69.0,21.0,1083.0,2.0068201193520885,0.969309462915601,1066.0,1062.0,auto_exclude_count>41,V3,1066.0,1062.0,True,False
Leenaars_2019,5767.0,0.014392231662909658,0.9856077683370903,0.0017340038148083927,0.012658227848101266,10.0,73.0,5684.0,1.9982659961851916,0.9991329980925958,137.0,96.0,auto_exclude_count>41,V4,96.0,96.0,True,True
Leenaars_2020,7169.0,0.13321244246059422,0.8667875575394057,0.13209652671223324,0.0011159157483609987,947.0,8.0,6214.0,2.0471474403682524,0.9747524061933324,5165.0,4566.0,auto_exclude_count>41,V3,5165.0,4566.0,True,False
Meijboom_2021,882.0,0.05782312925170068,0.9421768707482994,0.04421768707482993,0.013605442176870748,39.0,12.0,831.0,2.020408163265306,0.9784580498866213,880.0,548.0,auto_exclude_count>41,V3,880.0,548.0,True,False
Menon_2022,975.0,0.09128205128205129,0.9087179487179488,0.08512820512820513,0.006153846153846154,83.0,6.0,886.0,2.082051282051282,0.9569230769230769,915.0,634.0,auto_exclude_count>41,V3,915.0,634.0,True,False
Moran_2021,5199.0,0.013079438353529526,0.9869205616464705,0.004039238315060588,0.009040200038468936,21.0,47.0,5131.0,1.999615310636661,0.9990382765916522,5172.0,5145.0,auto_exclude_count>41,V4,5145.0,5145.0,True,True
Muthu_2021,2719.0,0.01986024273630011,0.9801397572636998,0.0051489518205222505,0.01471129091577786,14.0,40.0,2665.0,1.9764619345347554,0.9874954027215889,2527.0,2570.0,auto_exclude_count>40,V3,2527.0,2527.0,False,True
Nelson_2002,365.0,0.4904109589041096,0.5095890410958904,0.4547945205479452,0.03561643835616438,166.0,13.0,186.0,2.3835616438356166,0.8027397260273973,251.0,273.0,auto_exclude_count>41,V3,251.0,251.0,False,True
Oud_2018,950.0,0.16631578947368422,0.8336842105263158,0.14842105263157895,0.017894736842105262,141.0,17.0,792.0,2.128421052631579,0.9252631578947368,156.0,383.0,auto_exclude_count>41,V3,156.0,156.0,False,True
Radjenovic_2013,5935.0,0.4286436394271272,0.5713563605728728,0.13597304128053916,0.292670598146588,807.0,1737.0,3391.0,2.149620893007582,0.9157540016849199,807.0,469.0,auto_exclude_count>41,V4,469.0,469.0,True,True
Sep_2021,271.0,0.24723247232472326,0.7527675276752768,0.24354243542435425,0.0036900369003690036,66.0,1.0,204.0,2.088560885608856,0.948339483394834,227.0,271.0,auto_exclude_count>41,V3,227.0,227.0,False,True
Smid_2020,2622.0,0.28680396643783374,0.7131960335621663,0.06903127383676583,0.21777269260106788,181.0,571.0,1870.0,2.040427154843631,0.9736842105263158,1335.0,367.0,auto_exclude_count>41,V4,367.0,367.0,True,True
Walker_2018,48153.0,0.20551159844661807,0.794488401553382,0.010508171868834756,0.19500342657778333,506.0,9390.0,38257.0,2.030610761530953,0.9826179054264532,46563.0,39032.0,auto_exclude_count>41,V4,39032.0,39032.0,True,True
Wassenaar_2017,7657.0,0.009794958861172784,0.9902050411388272,0.0043097818989160245,0.005485176962256758,33.0,42.0,7582.0,2.0049627791563274,0.9967350137129424,7600.0,6253.0,auto_rate>0.0716616,V3,7600.0,6253.0,True,False
Wolters_2018,4272.0,0.03815543071161049,0.9618445692883895,0.0049157303370786515,0.03323970037453183,21.0,142.0,4109.0,2.0102996254681647,0.9934456928838952,2830.0,3430.0,auto_exclude_count>41,V4,3430.0,2830.0,False,False
van_Dis_2020,9114.0,0.039938556067588324,0.9600614439324117,0.03576914636822471,0.004169409699363616,326.0,38.0,8750.0,2.0199692780337943,0.988259820057055,4250.0,5526.0,auto_exclude_count>41,V3,4250.0,4250.0,False,True
van_de_Schoot_2018,4538.0,0.0024239753195240193,0.997576024680476,0.00044072278536800354,0.001983252534156016,2.0,9.0,4527.0,1.996033494931688,0.998016747465844,2517.0,4307.0,auto_exclude_count>41,V3,2517.0,2517.0,False,True
van_der_Valk_2021,725.0,0.08689655172413793,0.9131034482758621,0.08,0.006896551724137931,58.0,5.0,662.0,2.1517241379310343,0.9241379310344827,623.0,563.0,auto_exclude_count>41,V3,623.0,563.0,True,False
van_der_Waal_2022,1970.0,0.29593908629441623,0.7040609137055838,0.29593908629441623,0.0,583.0,0.0,1387.0,2.034517766497462,0.9827411167512691,853.0,619.0,auto_exclude_count>41,V3,853.0,619.0,True,False
